Datetime,Water Level (m)
2022-11-17 00:00:00,-0.033507418
2022-11-17 01:00:00,0.0348436
2022-11-17 02:00:00,0.09500149
2022-11-17 03:00:00,0.14027523
2022-11-17 04:00:00,0.13988903
2022-11-17 05:00:00,0.11032492
2022-11-17 06:00:00,0.0676403
2022-11-17 07:00:00,0.02870824
2022-11-17 08:00:00,-0.009605668
2022-11-17 09:00:00,-0.049416013
2022-11-17 10:00:00,-0.09322722
2022-11-17 11:00:00,-0.1271271
2022-11-17 12:00:00,-0.12800445
2022-11-17 13:00:00,-0.06321566
2022-11-17 14:00:00,0.0031939298
2022-11-17 15:00:00,0.04827795
2022-11-17 16:00:00,0.07072554
2022-11-17 17:00:00,0.06530012
2022-11-17 18:00:00,0.02626196
2022-11-17 19:00:00,-0.015487319
2022-11-17 20:00:00,-0.049909767
2022-11-17 21:00:00,-0.08144537
2022-11-17 22:00:00,-0.11075671
2022-11-17 23:00:00,-0.1275286
2022-11-18 00:00:00,-0.10633922
2022-11-18 01:00:00,-0.034450483
2022-11-18 02:00:00,0.042542815
2022-11-18 03:00:00,0.103871144
2022-11-18 04:00:00,0.13217571
2022-11-18 05:00:00,0.14094558
2022-11-18 06:00:00,0.111282825
2022-11-18 07:00:00,0.059588026
2022-11-18 08:00:00,0.013248451
2022-11-18 09:00:00,-0.02734267
2022-11-18 10:00:00,-0.0685747
2022-11-18 11:00:00,-0.11516258
2022-11-18 12:00:00,-0.15932555
2022-11-18 13:00:00,-0.17283815
2022-11-18 14:00:00,-0.10140749
2022-11-18 15:00:00,-0.010966204
2022-11-18 16:00:00,0.056918
2022-11-18 17:00:00,0.102431834
2022-11-18 18:00:00,0.11429965
2022-11-18 19:00:00,0.08282692
2022-11-18 20:00:00,0.033567034
2022-11-18 21:00:00,-0.009298244
2022-11-18 22:00:00,-0.04415791
2022-11-18 23:00:00,-0.08135094
2022-11-19 00:00:00,-0.111957945
2022-11-19 01:00:00,-0.12295604
2022-11-19 02:00:00,-0.05918753
2022-11-19 03:00:00,0.032956813
2022-11-19 04:00:00,0.1068415
2022-11-19 05:00:00,0.14668368
2022-11-19 06:00:00,0.16795205
2022-11-19 07:00:00,0.14192894
2022-11-19 08:00:00,0.084639385
2022-11-19 09:00:00,0.032838896
2022-11-19 10:00:00,-0.01000058
2022-11-19 11:00:00,-0.053403575
2022-11-19 12:00:00,-0.10168895
2022-11-19 13:00:00,-0.14155526
2022-11-19 14:00:00,-0.14386071
2022-11-19 15:00:00,-0.044520576
2022-11-19 16:00:00,0.06031948
2022-11-19 17:00:00,0.14023648
2022-11-19 18:00:00,0.18432441
2022-11-19 19:00:00,0.20645295
2022-11-19 20:00:00,0.17199898
2022-11-19 21:00:00,0.11660882
2022-11-19 22:00:00,0.07235924
2022-11-19 23:00:00,0.034642413
2022-11-20 00:00:00,-0.0067423168
2022-11-20 01:00:00,-0.04482771
2022-11-20 02:00:00,-0.062213883
2022-11-20 03:00:00,0.004845505
2022-11-20 04:00:00,0.11008085
2022-11-20 05:00:00,0.19287774
2022-11-20 06:00:00,0.24770336
2022-11-20 07:00:00,0.2700728
2022-11-20 08:00:00,0.23462147
2022-11-20 09:00:00,0.16937964
2022-11-20 10:00:00,0.11606055
2022-11-20 11:00:00,0.0715801
2022-11-20 12:00:00,0.025026327
2022-11-20 13:00:00,-0.023470523
2022-11-20 14:00:00,-0.07238676
2022-11-20 15:00:00,-0.05463297
2022-11-20 16:00:00,0.063458085
2022-11-20 17:00:00,0.16938137
2022-11-20 18:00:00,0.249973
2022-11-20 19:00:00,0.30594876
2022-11-20 20:00:00,0.28750142
2022-11-20 21:00:00,0.26225108
2022-11-20 22:00:00,0.20894326
2022-11-20 23:00:00,0.16162188
2022-11-21 00:00:00,0.11923591
2022-11-21 01:00:00,0.07389017
2022-11-21 02:00:00,0.0285761
2022-11-21 03:00:00,0.0034007833
2022-11-21 04:00:00,0.085966304
2022-11-21 05:00:00,0.19993955
2022-11-21 06:00:00,0.2831466
2022-11-21 07:00:00,0.30478507
2022-11-21 08:00:00,0.30924785
2022-11-21 09:00:00,0.27175686
2022-11-21 10:00:00,0.21418995
2022-11-21 11:00:00,0.16073574
2022-11-21 12:00:00,0.11322384
2022-11-21 13:00:00,0.061780892
2022-11-21 14:00:00,0.008947446
2022-11-21 15:00:00,-0.036560096
2022-11-21 16:00:00,0.0054258425
2022-11-21 17:00:00,0.13880286
2022-11-21 18:00:00,0.2480418
2022-11-21 19:00:00,0.29553178
2022-11-21 20:00:00,0.3448275
2022-11-21 21:00:00,0.35073304
2022-11-21 22:00:00,0.30660287
2022-11-21 23:00:00,0.26450938
2022-11-22 00:00:00,0.21392196
2022-11-22 01:00:00,0.16200067
2022-11-22 02:00:00,0.1132106
2022-11-22 03:00:00,0.061447997
2022-11-22 04:00:00,0.033939064
2022-11-22 05:00:00,0.13748258
2022-11-22 06:00:00,0.25649628
2022-11-22 07:00:00,0.30967358
2022-11-22 08:00:00,0.3444071
2022-11-22 09:00:00,0.33632794
2022-11-22 10:00:00,0.28395176
2022-11-22 11:00:00,0.22001964
2022-11-22 12:00:00,0.16519794
2022-11-22 13:00:00,0.115450904
2022-11-22 14:00:00,0.0609247
2022-11-22 15:00:00,0.005105452
2022-11-22 16:00:00,-0.03539663
2022-11-22 17:00:00,0.047009297
2022-11-22 18:00:00,0.18592641
2022-11-22 19:00:00,0.29971972
2022-11-22 20:00:00,0.3461783
2022-11-22 21:00:00,0.38829508
2022-11-22 22:00:00,0.37355626
2022-11-22 23:00:00,0.32241958
2022-11-23 00:00:00,0.28312287
